file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,project
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicCategoryExample.java,com.macro.mall.model.CmsTopicCategoryExample$GeneratedCriteria,innerclass,3,3,0,3,88,1,0,5,3361,0.91566265,0.0,0.0,83,0,79,0,4,0,83,0,0,0,1,0,0,0,1,0,0,0,0,338,79,0,4,0,0,145,1,1,2,1,1,0,0,0,45,1036,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/dto/OmsOrderDeliveryParam.java,com.macro.mall.dto.OmsOrderDeliveryParam,class,3,7,4,3,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,15,1,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/repository/MemberProductCollectionRepository.java,com.macro.mall.portal.repository.MemberProductCollectionRepository,interface,4,5,1,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/mapper/SmsFlashPromotionSessionMapper.java,com.macro.mall.mapper.SmsFlashPromotionSessionMapper,interface,3,5,2,3,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,1,0,mall
/content/ck/repos_java/mall/mall-search/src/main/java/com/macro/mall/search/MallSearchApplication.java,com.macro.mall.search.MallSearchApplication,class,2,3,1,2,1,1,0,1,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeAdvertiseExample.java,com.macro.mall.model.SmsHomeAdvertiseExample,class,3,7,4,3,12,2,0,4,13,0.6363637,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,760,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryAttributeRelationExample.java,com.macro.mall.model.PmsProductCategoryAttributeRelationExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/controller/HomeController.java,com.macro.mall.portal.controller.HomeController,class,14,14,0,14,6,1,0,7,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,27,6,0,0,0,0,31,0,6,0,7,0,0,0,0,34,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/service/OmsOrderReturnApplyService.java,com.macro.mall.service.OmsOrderReturnApplyService,interface,4,6,2,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,mall
/content/ck/repos_java/mall/mall-search/src/main/java/com/macro/mall/search/controller/EsProductController.java,com.macro.mall.search.controller.EsProductController,class,16,16,0,16,9,1,0,11,0,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,40,9,0,1,0,0,36,0,6,0,7,1,0,0,0,36,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/service/OmsOrderReturnReasonService.java,com.macro.mall.service.OmsOrderReturnReasonService,interface,1,3,2,1,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryExample.java,com.macro.mall.model.PmsProductCategoryExample,class,3,4,1,3,12,2,0,4,13,0.6363637,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,712,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsCartItemExample.java,com.macro.mall.model.OmsCartItemExample,class,3,4,1,3,12,2,0,4,13,0.6363637,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,1080,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductLadder.java,com.macro.mall.model.PmsProductLadder,class,1,1,0,1,11,1,0,8,25,0.7575758,0.0,0.0,11,0,11,0,0,0,11,0,0,0,6,1,0,6,0,0,1,0,0,52,6,0,0,0,0,12,1,7,0,7,0,0,0,0,34,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectCommentExample.java,com.macro.mall.model.CmsSubjectCommentExample,class,3,4,1,3,12,2,0,4,13,0.6363637,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,512,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberTagMapper.java,com.macro.mall.mapper.UmsMemberTagMapper,interface,3,3,0,3,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsPrefrenceAreaProductRelationExample.java,com.macro.mall.model.CmsPrefrenceAreaProductRelationExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.0,0.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberProductCategoryRelationExample.java,com.macro.mall.model.UmsMemberProductCategoryRelationExample$GeneratedCriteria,innerclass,3,3,0,3,48,1,0,5,861,0.8372093,0.0,0.0,43,0,39,0,4,0,43,0,0,0,1,0,0,0,1,0,0,0,0,178,39,0,4,0,0,71,1,1,2,1,1,0,0,0,39,1036,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductExample.java,com.macro.mall.model.PmsProductExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.0,0.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/controller/OmsCompanyAddressController.java,com.macro.mall.controller.OmsCompanyAddressController,class,9,9,0,9,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,5,0,1,0,2,0,0,0,0,15,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/dao/PmsProductFullReductionDao.java,com.macro.mall.dao.PmsProductFullReductionDao,interface,2,3,1,2,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRolePermissionRelationExample.java,com.macro.mall.model.UmsRolePermissionRelationExample$GeneratedCriteria,innerclass,3,3,0,3,48,1,0,5,861,0.8372093,0.0,0.0,43,0,39,0,4,0,43,0,0,0,1,0,0,0,1,0,0,0,0,178,39,0,4,0,0,71,1,1,2,1,1,0,0,0,38,1036,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsMemberReportExample.java,com.macro.mall.model.CmsMemberReportExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeBrandExample.java,com.macro.mall.model.SmsHomeBrandExample$GeneratedCriteria,innerclass,3,3,0,3,74,1,0,5,2304,0.89855075,0.0,0.0,69,0,65,0,4,0,69,0,0,0,1,0,0,0,1,0,0,0,0,282,65,0,4,0,0,119,1,1,2,1,1,0,0,0,43,1036,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/domain/ConfirmOrderResult.java,com.macro.mall.portal.domain.ConfirmOrderResult,class,8,11,3,8,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,6,0,0,1,0,27,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsMemberPriceExample.java,com.macro.mall.model.PmsMemberPriceExample$GeneratedCriteria,innerclass,3,3,0,3,74,1,0,5,2304,0.89855075,0.0,0.0,69,0,65,0,4,0,69,0,0,0,1,0,0,0,1,0,0,0,0,282,65,0,4,0,0,119,1,1,2,1,1,0,0,0,44,1036,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicCategoryExample.java,com.macro.mall.model.CmsTopicCategoryExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.0,0.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/service/UmsMemberCouponService.java,com.macro.mall.portal.service.UmsMemberCouponService,interface,5,8,3,5,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsCartItemExample.java,com.macro.mall.model.OmsCartItemExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsFeightTemplateExample.java,com.macro.mall.model.PmsFeightTemplateExample$GeneratedCriteria,innerclass,3,3,0,3,112,1,0,5,5629,0.93457943,0.0,0.0,107,0,103,0,4,0,107,0,0,0,1,0,0,0,1,0,0,0,0,434,103,0,4,0,0,189,1,1,2,1,1,0,0,0,49,1036,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/MemberAttentionServiceImpl.java,com.macro.mall.portal.service.impl.MemberAttentionServiceImpl,class,12,12,0,12,9,1,0,22,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,51,6,0,3,0,0,1,5,10,1,13,3,0,0,0,35,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLevelExample.java,com.macro.mall.model.UmsMemberLevelExample,class,3,4,1,3,12,2,0,4,13,0.6363637,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,792,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeBrandExample.java,com.macro.mall.model.SmsHomeBrandExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/controller/AlipayController.java,com.macro.mall.portal.controller.AlipayController,class,12,12,0,12,5,1,0,15,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,27,2,1,0,0,0,15,0,2,2,4,1,0,0,0,32,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsMemberReportExample.java,com.macro.mall.model.CmsMemberReportExample,class,3,5,2,3,12,2,0,4,13,0.6363637,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,560,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/controller/UmsResourceController.java,com.macro.mall.controller.UmsResourceController,class,14,14,0,14,9,1,0,10,0,0.25,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,46,9,0,0,0,0,19,3,6,0,8,1,0,0,0,36,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrder.java,com.macro.mall.model.OmsOrder,class,1,1,0,1,89,1,0,8,3652,0.9667916,0.0,0.0,89,0,89,0,0,0,89,0,0,0,45,1,0,45,0,0,1,0,0,364,45,0,0,0,0,90,1,46,0,46,0,0,0,0,95,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/dto/OssCallbackResult.java,com.macro.mall.dto.OssCallbackResult,class,3,6,3,3,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,0,14,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsAlbumPicExample.java,com.macro.mall.model.PmsAlbumPicExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.0,0.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberMemberTagRelationMapper.java,com.macro.mall.mapper.UmsMemberMemberTagRelationMapper,interface,3,3,0,3,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/service/SmsFlashPromotionProductRelationService.java,com.macro.mall.service.SmsFlashPromotionProductRelationService,interface,3,6,3,3,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/controller/PmsPortalBrandController.java,com.macro.mall.portal.controller.PmsPortalBrandController,class,12,12,0,12,3,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,17,0,3,0,4,0,0,0,0,25,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/mapper/OmsOrderOperateHistoryMapper.java,com.macro.mall.mapper.OmsOrderOperateHistoryMapper,interface,3,4,1,3,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,1,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/config/JacksonConfig.java,com.macro.mall.portal.config.JacksonConfig,class,6,6,0,6,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0,mall
/content/ck/repos_java/mall/mall-demo/src/main/java/com/macro/mall/demo/bo/AdminUserDetails.java,com.macro.mall.demo.bo.AdminUserDetails,class,3,4,1,3,8,1,0,3,22,0.625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,27,7,0,0,0,0,1,0,1,0,1,0,0,0,0,24,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderExample.java,com.macro.mall.model.OmsOrderExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsCouponProductCategoryRelationExample.java,com.macro.mall.model.SmsCouponProductCategoryRelationExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,mall
/content/ck/repos_java/mall/mall-security/src/main/java/com/macro/mall/security/config/IgnoreUrlsConfig.java,com.macro.mall.security.config.IgnoreUrlsConfig,class,3,6,3,3,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,9,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsBrand.java,com.macro.mall.model.PmsBrand,class,1,17,16,1,23,1,0,8,187,0.8768115,0.0,0.0,23,0,23,0,0,0,23,0,0,0,12,1,0,12,0,0,1,0,0,100,12,0,0,0,0,22,1,13,0,13,0,0,0,0,47,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/dao/PmsProductAttributeValueDao.java,com.macro.mall.dao.PmsProductAttributeValueDao,interface,2,3,1,2,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsMemberReportExample.java,com.macro.mall.model.CmsMemberReportExample$GeneratedCriteria,innerclass,3,3,0,3,114,1,0,5,5844,0.9357798,0.0,0.0,109,0,105,0,4,0,109,0,0,0,1,0,0,0,1,0,0,0,0,442,105,0,4,0,0,193,1,1,2,1,1,0,0,0,48,1036,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsResourceCategoryExample.java,com.macro.mall.model.UmsResourceCategoryExample,class,3,6,3,3,12,2,0,4,13,0.6363637,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,352,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberRuleSettingMapper.java,com.macro.mall.mapper.UmsMemberRuleSettingMapper,interface,3,3,0,3,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/mapper/PmsAlbumPicMapper.java,com.macro.mall.mapper.PmsAlbumPicMapper,interface,3,3,0,3,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/dto/OmsUpdateStatusParam.java,com.macro.mall.dto.OmsUpdateStatusParam,class,3,6,3,3,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,8,0,0,0,0,24,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberProductCategoryRelationExample.java,com.macro.mall.model.UmsMemberProductCategoryRelationExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/dto/SmsFlashPromotionSessionDetail.java,com.macro.mall.dto.SmsFlashPromotionSessionDetail,class,4,7,3,4,0,2,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/service/UmsAdminCacheService.java,com.macro.mall.service.UmsAdminCacheService,interface,2,7,5,2,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsMemberReportExample.java,com.macro.mall.model.CmsMemberReportExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.0,0.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicCommentExample.java,com.macro.mall.model.CmsTopicCommentExample$GeneratedCriteria,innerclass,3,3,0,3,102,1,0,5,4614,0.92783505,0.0,0.0,97,0,93,0,4,0,97,0,0,0,1,0,0,0,1,0,0,0,0,394,93,0,4,0,0,171,1,1,2,1,1,0,0,0,49,1036,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/mapper/SmsCouponProductCategoryRelationMapper.java,com.macro.mall.mapper.SmsCouponProductCategoryRelationMapper,interface,3,5,2,3,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryAttributeRelationExample.java,com.macro.mall.model.PmsProductCategoryAttributeRelationExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.0,0.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsPrefrenceAreaProductRelation.java,com.macro.mall.model.CmsPrefrenceAreaProductRelation,class,0,0,0,0,7,1,0,8,3,0.64285713,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,1,0,4,0,0,1,0,0,36,4,0,0,0,0,7,1,5,0,5,0,0,0,0,27,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberTag.java,com.macro.mall.model.UmsMemberTag,class,1,1,0,1,9,1,0,8,12,0.7111112,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,1,0,5,0,0,1,0,0,44,5,0,0,0,0,10,1,6,0,6,0,0,0,0,34,1,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/service/impl/SmsHomeRecommendProductServiceImpl.java,com.macro.mall.service.impl.SmsHomeRecommendProductServiceImpl,class,8,8,0,8,8,1,0,16,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,42,5,1,1,0,0,3,2,6,1,7,1,0,0,0,34,1,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/domain/HomeFlashPromotion.java,com.macro.mall.portal.domain.HomeFlashPromotion,class,4,6,2,4,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,0,17,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductAttributeValue.java,com.macro.mall.model.PmsProductAttributeValue,class,1,6,5,1,9,1,0,8,12,0.7111112,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,1,0,5,0,0,1,0,0,44,5,0,0,0,0,9,1,6,0,6,0,0,0,0,27,1,0,mall
/content/ck/repos_java/mall/mall-portal/src/main/java/com/macro/mall/portal/domain/CartPromotionItem.java,com.macro.mall.portal.domain.CartPromotionItem,class,4,14,10,4,0,2,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,0,20,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLoginLogExample.java,com.macro.mall.model.UmsMemberLoginLogExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.0,0.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0,mall
/content/ck/repos_java/mall/mall-admin/src/main/java/com/macro/mall/service/OmsOrderService.java,com.macro.mall.service.OmsOrderService,interface,7,9,2,7,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberRuleSettingExample.java,com.macro.mall.model.UmsMemberRuleSettingExample$GeneratedCriteria,innerclass,3,3,0,3,96,1,0,5,4053,0.9230769,0.0,0.0,91,0,87,0,4,0,91,0,0,0,1,0,0,0,1,0,0,0,0,370,87,0,4,0,0,159,1,1,2,1,1,0,0,0,50,1036,0,mall
/content/ck/repos_java/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample,class,3,4,1,3,12,2,0,4,13,0.6363637,0.0,0.0,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,704,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0,mall
